timestamp,distance,volume
2019-03-16 18:45:17,44.2,50
2019-03-16 18:50:02,44.2,50
2019-03-16 18:54:47,44.2,50
2019-03-16 18:59:32,44.2,50
2019-03-16 19:04:18,44.2,50
2019-03-16 19:09:03,44.2,50
2019-03-16 19:13:48,44.2,50
2019-03-16 19:19:00,44.2,50
2019-03-16 19:23:51,44.2,50
2019-03-16 19:28:36,44.2,50
2019-03-16 19:33:22,44.2,50
2019-03-16 19:38:07,44.2,50
2019-03-16 19:42:54,44.2,50
2019-03-16 19:47:39,44.2,50
2019-03-16 19:52:24,44.2,50
2019-03-16 19:57:12,44.2,50
2019-03-16 20:02:00,44.2,50
2019-03-16 20:06:45,44.2,50
2019-03-16 20:11:58,44.2,50
2019-03-16 20:16:47,44.2,50
2019-03-16 20:21:32,44.2,50
2019-03-16 20:26:18,44.2,50
2019-03-16 20:31:03,44.2,50
2019-03-16 20:35:48,44.2,50
2019-03-16 20:40:35,44.2,50
2019-03-16 20:45:20,44.2,50
2019-03-16 20:50:06,44.2,50
2019-03-16 20:54:51,44.2,50
2019-03-16 20:59:38,44.2,50
2019-03-16 21:04:23,44.2,50
2019-03-16 21:09:09,44.2,50
2019-03-16 21:13:54,44.2,50
2019-03-16 21:18:39,44.2,50
2019-03-16 21:23:25,44.2,50
2019-03-16 21:28:14,44.2,50
2019-03-16 21:33:04,44.2,50
2019-03-16 21:37:54,44.2,50
2019-03-16 21:42:40,44.2,50
2019-03-16 21:47:29,44.2,50
2019-03-16 21:52:19,44.2,50
2019-03-16 21:57:05,44.2,50
2019-03-16 22:01:50,44.2,50
